File name,Platform,Protocol
LV7009022430-LV7008416375-LV3006007230_110pM_S6_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_110pM_rep_S241_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_110pM_rep_S241_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_160pM_S53_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_160pM_S53_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_210pM_S100_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_210pM_S100_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_210pM_rep_S288_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_210pM_rep_S288_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_260pM_S147_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_260pM_S147_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_310pM_S194_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_310pM_S194_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_310pM_rep_S335_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009022430-LV7008416375-LV3006007230_310pM_rep_S335_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_110pM_S33_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_110pM_S33_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_110pM_rep_S268_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_110pM_rep_S268_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_160pM_S80_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_160pM_S80_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_210pM_S127_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_210pM_S127_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_210pM_rep_S315_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_210pM_rep_S315_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_260pM_S174_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_260pM_S174_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_310pM_S221_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_310pM_S221_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_310pM_rep_S362_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009022696-LV7008416362-LV3006007209_310pM_rep_S362_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_110pM_S29_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_110pM_S29_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_110pM_rep_S264_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_110pM_rep_S264_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_160pM_S76_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_160pM_S76_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_210pM_S123_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_210pM_S123_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_210pM_rep_S311_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_210pM_rep_S311_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_260pM_S170_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_260pM_S170_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_310pM_S217_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_310pM_S217_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_310pM_rep_S358_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009022713-LV7008416372-LV3006007208_310pM_rep_S358_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_110pM_S19_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_110pM_S19_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_110pM_rep_S254_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_110pM_rep_S254_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_160pM_S66_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_160pM_S66_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_210pM_S113_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_210pM_S113_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_210pM_rep_S301_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_210pM_rep_S301_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_260pM_S160_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_260pM_S160_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_310pM_S207_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_310pM_S207_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_310pM_rep_S348_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009022736-LV7008416389-LV3006007233_310pM_rep_S348_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_110pM_S3_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_110pM_S3_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_110pM_rep_S238_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_110pM_rep_S238_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_160pM_S50_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_160pM_S50_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_210pM_S97_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_210pM_S97_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_210pM_rep_S285_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_210pM_rep_S285_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_260pM_S144_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_260pM_S144_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_310pM_S191_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_310pM_S191_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_310pM_rep_S332_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009022746-LV7008416384-LV3006007220_310pM_rep_S332_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_110pM_S12_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_110pM_S12_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_110pM_rep_S247_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_110pM_rep_S247_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_160pM_S59_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_160pM_S59_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_210pM_S106_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_210pM_S106_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_210pM_rep_S294_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_210pM_rep_S294_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_260pM_S153_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_260pM_S153_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_310pM_S200_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_310pM_S200_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_310pM_rep_S341_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009024089-LV7008416407-LV3006007231_310pM_rep_S341_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_110pM_S24_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_110pM_S24_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_110pM_rep_S259_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_110pM_rep_S259_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_160pM_S71_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_160pM_S71_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_210pM_S118_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_210pM_S118_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_210pM_rep_S306_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_210pM_rep_S306_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_260pM_S165_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_260pM_S165_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_310pM_S212_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_310pM_S212_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_310pM_rep_S353_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009024091-LV7008416396-LV3006007201_310pM_rep_S353_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_110pM_S17_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_110pM_S17_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_110pM_rep_S252_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_110pM_rep_S252_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_160pM_S64_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_160pM_S64_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_210pM_S111_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_210pM_S111_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_210pM_rep_S299_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_210pM_rep_S299_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_260pM_S158_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_260pM_S158_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_310pM_S205_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_310pM_S205_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_310pM_rep_S346_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009024105-LV7008416390-LV3006009966_310pM_rep_S346_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_110pM_S23_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_110pM_S23_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_110pM_rep_S258_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_110pM_rep_S258_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_160pM_S70_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_160pM_S70_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_210pM_S117_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_210pM_S117_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_210pM_rep_S305_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_210pM_rep_S305_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_260pM_S164_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_260pM_S164_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_310pM_S211_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_310pM_S211_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_310pM_rep_S352_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009024391-LV7008416404-LV3006007195_310pM_rep_S352_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_110pM_S42_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_110pM_S42_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_110pM_rep_S277_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_110pM_rep_S277_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_160pM_S89_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_160pM_S89_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_210pM_S136_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_210pM_S136_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_210pM_rep_S324_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_210pM_rep_S324_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_260pM_S183_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_260pM_S183_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_310pM_S230_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_310pM_S230_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_310pM_rep_S371_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009024569-LV7008416369-LV3006007211_310pM_rep_S371_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_110pM_S10_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_110pM_S10_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_110pM_rep_S245_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_110pM_rep_S245_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_160pM_S57_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_160pM_S57_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_210pM_S104_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_210pM_S104_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_210pM_rep_S292_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_210pM_rep_S292_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_260pM_S151_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_260pM_S151_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_310pM_S198_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_310pM_S198_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_310pM_rep_S339_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009024586-LV7008416383-LV3006007223_310pM_rep_S339_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_110pM_S22_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_110pM_S22_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_110pM_rep_S257_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_110pM_rep_S257_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_160pM_S69_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_160pM_S69_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_210pM_S116_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_210pM_S116_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_210pM_rep_S304_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_210pM_rep_S304_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_260pM_S163_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_260pM_S163_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_310pM_S210_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_310pM_S210_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_310pM_rep_S351_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009024845-LV7008416405-LV3006007227_310pM_rep_S351_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_110pM_S37_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_110pM_S37_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_110pM_rep_S272_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_110pM_rep_S272_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_160pM_S84_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_160pM_S84_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_210pM_S131_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_210pM_S131_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_210pM_rep_S319_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_210pM_rep_S319_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_260pM_S178_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_260pM_S178_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_310pM_S225_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_310pM_S225_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_310pM_rep_S366_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009024883-LV7008416370-LV3006007204_310pM_rep_S366_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_110pM_S34_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_110pM_S34_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_110pM_rep_S269_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_110pM_rep_S269_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_160pM_S81_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_160pM_S81_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_210pM_S128_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_210pM_S128_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_210pM_rep_S316_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_210pM_rep_S316_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_260pM_S175_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_260pM_S175_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_310pM_S222_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_310pM_S222_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_310pM_rep_S363_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009026337-LV7008416386-SmplNTC_310pM_rep_S363_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_110pM_S44_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_110pM_S44_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_110pM_rep_S279_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_110pM_rep_S279_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_160pM_S91_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_160pM_S91_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_210pM_S138_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_210pM_S138_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_210pM_rep_S326_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_210pM_rep_S326_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_260pM_S185_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_260pM_S185_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_310pM_S232_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_310pM_S232_L005_R2_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_310pM_rep_S373_L008_R1_001.fastq.gz,NovaSeqX,Single
LV7009026360-LV7008416393-LV3006007200_310pM_rep_S373_L008_R2_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_110pM_S15_L001_R1_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_110pM_S15_L001_R2_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_110pM_rep_S250_L006_R1_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_110pM_rep_S250_L006_R2_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_160pM_S62_L002_R1_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_160pM_S62_L002_R2_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_210pM_S109_L003_R1_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_210pM_S109_L003_R2_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_210pM_rep_S297_L007_R1_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_210pM_rep_S297_L007_R2_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_260pM_S156_L004_R1_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_260pM_S156_L004_R2_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_310pM_S203_L005_R1_001.fastq.gz,NovaSeqX,Single
LV7009026399-LV7008416373-SmplNTC_310pM_S203_L005_R2_001.fastq.gz,NovaSeqX,Single
